run_label,stage,source,json_path,family_id,task_family,suite_id,layer,mode,profile,row_type,state_pool_mode_requested,state_pool_mode_used,transport,memfd_transfer_count,memfd_publish_count,memfd_bytes_transferred,shared_memory_publish_count,mmap_publish_count,semantic_state_transfer_count,semantic_state_ref_count,state_pool_fallback_count,state_pool_memfd_mode_count,state_pool_mmap_mode_count,state_pool_shared_memory_mode_count
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0,incident_diagnosis_v2,incident_diagnosis_v2,v2-local-api-non-kv-20260709_002546-core-r01_10_continuous_api_local-continuous-incident_diagnosis_v2,L0,api,pure text cold baseline,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.0,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.0.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.1,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.1.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.2,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.2.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.3,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.3.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.4,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.4.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.5,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.5.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.6,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.6.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.7,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.7.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.8,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.8.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.9,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.cases.9.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.0.telemetry_summary,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1,incident_diagnosis_v2,incident_diagnosis_v2,v2-local-api-non-kv-20260709_002546-core-r01_10_continuous_api_local-continuous-incident_diagnosis_v2,L1,api,typed control only,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.0,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.0.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.1,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.1.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.2,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.2.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.3,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.3.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.4,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.4.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.5,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.5.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.6,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.6.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.7,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.7.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.8,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.8.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.9,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.cases.9.metrics,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.1.telemetry_summary,,,,,,,stage_stdout_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2,incident_diagnosis_v2,incident_diagnosis_v2,v2-local-api-non-kv-20260709_002546-core-r01_10_continuous_api_local-continuous-incident_diagnosis_v2,L2,api,typed control plus semantic pruning,stage_stdout_json,,,,0,0,0,10,0,10,10,0,0,0,10
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.0,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.0.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.1,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.1.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.2,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.2.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.3,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.3.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.4,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.4.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.5,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.5.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.6,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.6.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.7,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.7.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.8,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.8.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.9,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.cases.9.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.2.telemetry_summary,,,,,,,stage_stdout_json,,,,0,0,0,10,0,10,10,0,0,0,10
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3,incident_diagnosis_v2,incident_diagnosis_v2,v2-local-api-non-kv-20260709_002546-core-r01_10_continuous_api_local-continuous-incident_diagnosis_v2,L3,api,full replay stack,stage_stdout_json,,,,0,0,0,10,0,10,10,0,0,0,10
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.0,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.0.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.1,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.1.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.2,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.2.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.3,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.3.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.4,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.4.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.5,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.5.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.6,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.6.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.7,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.7.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.8,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.8.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.9,incident_diagnosis_v2,incident_diagnosis_v2,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.cases.9.metrics,,,,,,,stage_stdout_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.1.layers.3.telemetry_summary,,,,,,,stage_stdout_json,,,,0,0,0,10,0,10,10,0,0,0,10
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.2.evidence_pack.l1_l2_non_text_delta,,,,,,,stage_stdout_json,,,,,,,,,10,,,,,
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.2.evidence_pack.layer_summaries.0,,,,L0,,,stage_stdout_json,,,,,,,,,0,,,,,
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.2.evidence_pack.layer_summaries.1,,,,L1,,,stage_stdout_json,,,,,,,,,0,,,,,
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.2.evidence_pack.layer_summaries.2,,,,L2,,,stage_stdout_json,,,,,,,,,10,,,,,
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.2.evidence_pack.layer_summaries.3,,,,L3,,,stage_stdout_json,,,,,,,,,10,,,,,
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.2.evidence_pack.round_evidence.0,,,,,,,stage_stdout_json,,,,,,,,,1,,,,,
core,r01_10_continuous_api_local,artifacts/stages/r01_10_continuous_api_local/stdout.json,family_reports.2.evidence_pack.round_evidence.1,,,,,,,stage_stdout_json,,,,,,,,,1,,,,,
